company,location,total_laid_off,date,percentage_laid_off,industry,source,stage,funds_raised,country,date_added,ticker,price_before,price_day0,price_day30,return_immediate,return_30day,target
Meta,SF Bay Area,8000.0,2026-04-17,0.1,Consumer,https://www.reuters.com/world/meta-targets-may-20-first-wave-layoffs-additional-cuts-later-2026-2026-04-17/,Post-IPO,26000.0,United States,4/20/2026,META,676.8699951171875,688.5499877929688,669.1199951171875,1.7255887777621277,-1.1449761484342693,0
Snap,Los Angeles,1000.0,2026-04-15,0.16,Consumer,https://www.cnbc.com/2026/04/15/snap-stock-layoffs-16-percent-workforce.html,Post-IPO,4900.0,United States,4/15/2026,SNAP,5.599999904632568,6.039999961853027,5.980000019073486,7.857144012743132,6.785716444862169,1
Meta,SF Bay Area,200.0,2026-04-02,,Consumer,https://www.sfchronicle.com/tech/article/meta-layoffs-silicon-valley-22186184.php,Post-IPO,26000.0,United States,4/7/2026,META,579.22998046875,574.4600219726562,669.1199951171875,-0.8234999321398375,15.518881563363268,1
Oracle,SF Bay Area,30000.0,2026-03-31,,Other,https://www.cnbc.com/2026/03/31/oracle-layoffs-ai-spending.html,Post-IPO,,United States,3/31/2026,ORCL,138.31692504882812,146.59799194335938,163.8300018310547,5.987023563174136,18.44537591709766,1
Dell,Austin,11000.0,2026-03-16,0.1,Hardware,https://www.reuters.com/business/world-at-work/dell-workforce-drops-10-fiscal-2026-filing-shows-2026-03-16/,Post-IPO,,United States,4/22/2026,DELL,151.15231323242188,156.05712890625,195.9437255859375,3.2449491304087115,29.633295975193818,1
Amazon,Seattle,100.0,2026-03-04,,Retail,https://finance.yahoo.com/news/amazon-cuts-more-jobs-time-212928090.html,Post-IPO,8100.0,United States,3/17/2026,AMZN,208.72999572753906,216.82000732421875,213.77000427246094,3.875826073047881,2.4146067398481312,1
Zillow,Seattle,200.0,2026-02-02,,Real Estate,https://www.seattletimes.com/business/real-estate/seattle-based-zillow-lays-off-200-employees/,Post-IPO,97.0,United States,2/5/2026,Z,63.029998779296875,62.52000045776367,45.90999984741211,-0.8091358581792002,-27.161667877912254,0
Expedia,Seattle,100.0,2026-02-01,,Travel,https://finance.yahoo.com/news/expedia-cut-100-jobs-austin-161917994.html?guccounter=1,Post-IPO,3300.0,United States,2/7/2026,EXPE,264.26666259765625,276.0710754394531,249.6199951171875,4.466856593171191,-5.542381826181449,0
Amazon,Seattle,16000.0,2026-01-28,,Retail,https://www.aboutamazon.com/news/company-news/amazon-layoffs-corporate-jan-2026,Post-IPO,8100.0,United States,1/28/2026,AMZN,244.67999267578125,243.00999450683594,208.72999572753906,-0.6825233852112221,-14.692658993119451,0
Meta,SF Bay Area,1500.0,2026-01-13,0.02,Consumer,https://www.nytimes.com/2026/01/12/technology/meta-layoffs-reality-labs.html?unlocked_article_code=1.D1A.ckee.3ANQhKMxi5Ld&smid=url-share,Post-IPO,26000.0,United States,1/14/2026,META,641.4207763671875,630.5501708984375,639.2227172851562,-1.6947697781661841,-0.34268598134291645,0
Amazon,Seattle,84.0,2025-12-15,,Retail,https://www.bizjournals.com/seattle/news/2025/12/15/amazon-layoffs-84-february.html,Post-IPO,8100.0,United States,12/19/2025,AMZN,226.19000244140625,222.5399932861328,239.1199951171875,-1.613691637948923,5.716429787444174,1
HP,SF Bay Area,4000.0,2025-11-25,,Hardware,https://www.wsj.com/tech/hp-to-cut-up-to-10-of-workforce-as-part-of-ai-push-a2c198da?mod=hp_lead_pos4,Post-IPO,,United States,3/1/2025,HPQ,23.70839500427246,23.650047302246094,22.367094039916992,-0.24610566010838109,-5.657493744784303,0
Amazon,Seattle,14000.0,2025-10-27,0.01,Retail,https://www.cnbc.com/2025/10/28/amazon-layoffs-corporate-workers-ai.html,Post-IPO,8100.0,United States,10/28/2025,AMZN,224.2100067138672,226.97000122070312,233.22000122070312,1.2309863182682088,4.018551463822189,1
Rivian,Los Angeles,600.0,2025-10-23,0.04,Transportation,https://www.reuters.com/business/autos-transportation/rivian-lay-off-more-than-600-workers-amid-ev-pullback-wsj-reports-2025-10-23/,Post-IPO,10700.0,United States,10/25/2025,RIVN,12.920000076293945,13.09000015258789,16.18000030517578,1.3157900564247458,25.23219976494733,1
Meta,SF Bay Area,600.0,2025-10-22,,Consumer,https://www.cnbc.com/2025/10/22/meta-layoffs-ai.html,Post-IPO,26000.0,United States,10/22/2025,META,732.0457153320312,732.1854248046875,635.1576538085938,0.019084801636040243,-13.235247402478457,0
Google,SF Bay Area,50.0,2025-10-02,,Consumer,https://www.sfchronicle.com/tech/article/google-bay-area-layoffs-21081705.php,Post-IPO,26.0,United States,10/6/2025,GOOGL,244.5677490234375,245.356689453125,283.9242858886719,0.32258563642906735,16.092284049056175,1
Google,SF Bay Area,100.0,2025-10-01,,Consumer,https://www.cnbc.com/2025/10/01/google-cloud-unit-layoffs.html,Post-IPO,26.0,United States,10/6/2025,GOOGL,242.77020263671875,244.5677490234375,277.1634826660156,0.7404312255769699,14.167010471529313,1
Microsoft,Seattle,42.0,2025-09-08,,Other,https://www.bizjournals.com/seattle/news/2025/09/08/microsoft-lays-off-dozens-more-employees-in-wa.html,Post-IPO,1.0,United States,9/8/2025,MSFT,492.9501647949219,496.13690185546875,508.84405517578125,0.6464623177218387,3.224238780297717,1
Rivian,Los Angeles,200.0,2025-09-05,0.01,Transportation,https://www.latimes.com/business/story/2025-09-08/rivian-lays-off-employees-new-suv-tax-credits,Post-IPO,10700.0,United States,9/8/2025,RIVN,13.699999809265137,14.210000038146973,13.09000015258789,3.7226294597240006,-4.452552300509603,0
Salesforce,SF Bay Area,262.0,2025-09-04,,Sales,https://www.kron4.com/news/bay-area/salesforce-laying-off-262-employees-in-san-francisco-after-ceo-praises-ai/,Post-IPO,65.0,United States,9/8/2025,CRM,254.95404052734375,242.58657836914062,239.4436798095703,-4.8508594461270045,-6.0835908643346075,0
Oracle,SF Bay Area,254.0,2025-09-04,,Other,https://www.kron4.com/news/technology-ai/oracle-bay-area-layoffs/,Post-IPO,,United States,9/8/2025,ORCL,221.70050048828125,221.2540283203125,286.37017822265625,-0.20138527742852336,29.169838404489006,1
Oracle,Seattle,101.0,2025-09-03,,Other,https://www.seattletimes.com/business/cloud-computing-giant-oracle-lays-off-more-seattle-workers/,Post-IPO,,United States,9/8/2025,ORCL,223.53602600097656,221.70050048828125,282.0145263671875,-0.8211318531212028,26.160660280305535,1
Salesforce,Seattle,93.0,2025-09-03,,Sales,https://www.seattletimes.com/business/seattle-area-tech-layoffs-mount-with-salesforce-and-oracle-job-cuts/,Post-IPO,65.0,United States,9/8/2025,CRM,251.3849639892578,254.95401000976562,238.7565155029297,1.4197531800908845,-5.023549653060302,0
Salesforce,"Dublin, Non-U.S.",30.0,2025-09-03,,Sales,https://www.thejournal.ie/salesforce-ireland-redundancies-6806486-Sep2025/,Post-IPO,65.0,United States,9/8/2025,CRM,251.3849639892578,254.95401000976562,238.7565155029297,1.4197531800908845,-5.023549653060302,0
Salesforce,SF Bay Area,4000.0,2025-08-31,,Sales,https://www.businessinsider.com/marc-benioff-says-salesforce-cut-4000-roles-because-of-agents-2025-9,Post-IPO,65.0,United States,9/2/2025,CRM,254.7551727294922,251.3849639892578,239.3739776611328,-1.322920631650129,-6.037637981424486,0
Cisco,SF Bay Area,221.0,2025-08-19,,Infrastructure,https://www.sfchronicle.com/tech/article/cisco-oracle-layoffs-bay-area-20824135.php,Post-IPO,2.0,United States,8/23/2025,CSCO,65.83720397949219,65.6503677368164,66.62390899658203,-0.28378520256416023,1.1949247075177991,1
Oracle,SF Bay Area,101.0,2025-08-19,,Other,https://www.sfchronicle.com/tech/article/cisco-oracle-layoffs-bay-area-20824135.php,Post-IPO,,United States,8/23/2025,ORCL,247.1199188232422,232.78305053710938,325.5807800292969,-5.801583439490996,31.75011612972223,1
Oracle,SF Bay Area,289.0,2025-08-13,,Other,https://www.pleasantonweekly.com/business/2025/08/19/dozens-of-pleasanton-workers-hit-by-wave-of-oracle-layoffs/,Post-IPO,,United States,9/8/2025,ORCL,251.87242126464844,242.2681884765625,304.24908447265625,-3.813133942915702,20.794917897332788,1
Oracle,SF Bay Area,188.0,2025-08-13,,Other,https://www.sfchronicle.com/tech/article/oracle-tech-layoffs-20818166.php,Post-IPO,,United States,8/18/2025,ORCL,251.87242126464844,242.2681884765625,304.24908447265625,-3.813133942915702,20.794917897332788,1
Oracle,Seattle,161.0,2025-08-13,,Other,https://www.geekwire.com/2025/oracle-lays-off-161-employees-in-seattle-as-part-of-broader-reported-cuts-impacting-cloud-business/,Post-IPO,,United States,8/18/2025,ORCL,251.87242126464844,242.2681884765625,304.24908447265625,-3.813133942915702,20.794917897332788,1
Intel,Sacramento,5000.0,2025-07-11,,Hardware,https://www.manufacturingdive.com/news/intel-layoffs-surpass-5000-across-California-Oregon-Arizona-Texas/752756/,Post-IPO,12.0,United States,7/17/2025,INTC,23.81999969482422,23.43000030517578,23.860000610351562,-1.6372770556045784,0.1679299581856646,1
Microsoft,Seattle,9000.0,2025-07-02,0.04,Other,https://www.cnbc.com/2025/07/02/microsoft-laying-off-about-9000-employees-in-latest-round-of-cuts.html,Post-IPO,1.0,United States,7/2/2025,MSFT,489.2080993652344,488.2536926269531,524.701904296875,-0.19509217846548904,7.255359217824715,1
Rivian,Los Angeles,140.0,2025-06-26,0.01,Transportation,https://techcrunch.com/2025/06/26/rivian-cuts-dozens-on-manufacturing-team-ahead-of-r2-launch/,Post-IPO,10700.0,United States,6/27/2025,RIVN,13.760000228881836,13.90999984741211,13.029999732971191,1.0901134886279191,-5.305236073894788,0
Google,SF Bay Area,75.0,2025-06-24,,Consumer,https://www.theinformation.com/articles/google-cuts-smart-tv-budget-doubles-youtube,Post-IPO,26.0,United States,6/25/2025,GOOGL,164.81846618652344,166.3949432373047,192.14688110351562,0.9564929751240171,16.58091811512485,1
Microsoft,Seattle,305.0,2025-06-02,0.03,Other,https://www.geekwire.com/2025/new-filing-microsoft-cuts-another-305-jobs-in-washington-state/,Post-IPO,1.0,United States,6/5/2025,MSFT,457.7011413574219,459.3018493652344,495.95892333984375,0.3497277728137663,8.358681795933325,1
Amazon,Seattle,100.0,2025-05-14,,Retail,https://www.cnbc.com/2025/05/14/amazon-lays-off-about-100-employees-in-devices-and-services-unit.html,Post-IPO,8100.0,United States,5/16/2025,AMZN,211.3699951171875,210.25,214.82000732421875,-0.529874222008925,1.632214735643296,1
Microsoft,Seattle,6000.0,2025-05-13,0.03,Other,https://www.cnbc.com/2025/05/13/microsoft-is-cutting-3percent-of-workers-across-the-software-company.html,Post-IPO,1.0,United States,5/13/2025,MSFT,445.8467712402344,445.72772216796875,476.3727111816406,-0.026701790827027908,6.846733431867345,1
Meta,SF Bay Area,100.0,2025-04-24,,Consumer,https://www.bloomberg.com/news/articles/2025-04-24/meta-lays-off-more-than-100-staff-across-reality-labs-unit,Post-IPO,26000.0,United States,4/29/2025,META,518.6519775390625,531.4918823242188,641.5784301757812,2.475630160725495,23.701144112086315,1
Intel,Sacramento,22000.0,2025-04-23,0.2,Hardware,https://www.bloomberg.com/news/articles/2025-04-23/intel-to-announce-plans-this-week-to-cut-more-than-20-of-staff?srnd=homepage-americas,Post-IPO,12.0,United States,4/23/2025,INTC,19.510000228881836,20.59000015258789,20.549999237060547,5.535622301568532,5.33059454627344,1
HP,SF Bay Area,4000.0,2025-02-28,0.1,Hardware,https://www.sfchronicle.com/tech/article/hp-job-cuts-tariff-concerns-20193141.php,Post-IPO,,United States,11/27/2025,HPQ,31.217647552490234,29.088098526000977,22.635929107666016,-6.821619159190563,-27.489958781790573,0
Meta,SF Bay Area,3600.0,2025-02-10,0.05,Consumer,https://finance.yahoo.com/news/mark-zuckerberg-warned-employees-prepare-174916671.html,Post-IPO,26000.0,United States,1/16/2025,META,711.6646118164062,714.5331420898438,605.7102661132812,0.4030733333945116,-14.888241447427609,0
Intel,Sacramento,58.0,2025-02-04,,Hardware,https://folsomtimes.com/intel-announces-another-58-layoffs-for-folsom-campus/,Post-IPO,12.0,United States,2/21/2025,INTC,19.3799991607666,19.290000915527344,19.93000030517578,-0.4643872504465981,2.837983324182062,1
Salesforce,SF Bay Area,1000.0,2025-02-03,0.01,Sales,https://finance.yahoo.com/news/salesforce-cut-1-000-roles-002028643.html,Post-IPO,65.0,United States,2/4/2025,CRM,338.63677978515625,336.1988830566406,280.35400390625,-0.7199149277471624,-17.210999914387035,0
Opendoor,SF Bay Area,300.0,2024-11-07,0.17,Real Estate,https://investor.opendoor.com/static-files/b720864a-b9b8-4286-a2f0-d35abb057f17,Post-IPO,1900.0,United States,11/8/2024,OPEN,1.7799999713897705,1.8700000047683716,2.0899999141693115,5.056181731752038,17.415727402371946,1
Microsoft,Seattle,650.0,2024-09-12,,Other,https://www.ign.com/articles/microsoft-lays-off-another-650-staff-from-its-video-game-workforce-xbox-boss-phil-spencer-sends-memo-to-staff,Post-IPO,1.0,United States,9/12/2024,MSFT,418.14886474609375,422.06304931640625,411.3088684082031,0.9360744223685149,-1.6357802004422453,0
Lyft,SF Bay Area,30.0,2024-09-04,0.01,Transportation,https://www.cnbc.com/2024/09/04/lyft-layoffs.html,Post-IPO,4900.0,United States,9/4/2024,LYFT,11.350000381469727,11.34000015258789,12.4399995803833,-0.08810774049102714,9.603516848273697,1
Apple,SF Bay Area,100.0,2024-08-27,,Hardware,https://www.bloomberg.com/news/articles/2024-08-28/apple-cuts-about-100-services-jobs-as-part-of-priority-shift,Post-IPO,1200.0,United States,8/28/2024,AAPL,225.6973876953125,226.5418701171875,231.47943115234375,0.3741657936311768,2.561856615211208,1
Cisco,SF Bay Area,5600.0,2024-08-09,0.07,Infrastructure,https://techcrunch.com/2024/09/17/ciscos-second-layoff-of-2024-affect-thousands-of-employees/,Post-IPO,2.0,United States,8/9/2024,CSCO,43.86530685424805,43.5207405090332,47.48325729370117,-0.7855099392322498,8.247863058326587,1
Intel,SF Bay Area,15000.0,2024-08-01,0.15,Hardware,https://www.intel.com/content/www/us/en/newsroom/news/actions-accelerate-our-progress.html#gs.cgq6eg,Post-IPO,12.0,United States,8/1/2024,INTC,30.546226501464844,28.866878509521484,19.43000030517578,-5.497726509239452,-36.391487491117715,0
Salesforce,SF Bay Area,300.0,2024-07-15,,Sales,https://www.bloomberg.com/news/articles/2024-07-15/salesforce-cuts-about-300-jobs-in-latest-sign-of-tech-austerity,Post-IPO,65.0,United States,7/15/2024,CRM,251.01231384277344,249.91526794433594,259.8482360839844,-0.43704863783083425,3.520115051704393,1
Microsoft,Seattle,1000.0,2024-06-03,,Other,https://www.theverge.com/2024/6/3/24170902/microsoft-hololens-2-mixed-reality-azure-layoffs,Post-IPO,1.0,United States,6/3/2024,MSFT,409.5920715332031,408.0035400390625,461.3226318359375,-0.38783257893502765,12.62977579353386,1
Google,SF Bay Area,100.0,2024-05-31,,Consumer,https://www.businessinsider.com/google-cloud-layoffs-job-cuts-employees-globally-2024-5,Post-IPO,26.0,United States,6/1/2024,GOOGL,170.69918823242188,171.08596801757812,184.50831604003906,0.22658560310762316,8.089744275066412,1
Rivian,Los Angeles,120.0,2024-05-10,,Transportation,https://www.sfchronicle.com/tech/article/tech-layoffs-google-rivian-19451076.php,Post-IPO,10700.0,United States,5/11/2024,RIVN,10.220000267028809,9.989999771118164,11.109999656677246,-2.250494030344199,8.708408673135787,1
Google,SF Bay Area,57.0,2024-05-10,,Consumer,https://www.sfchronicle.com/tech/article/tech-layoffs-google-rivian-19451076.php,Post-IPO,26.0,United States,5/11/2024,GOOGL,168.56683349609375,167.26754760742188,173.923583984375,-0.7707838260496148,3.177819964450708,1
Rivian,Los Angeles,150.0,2024-05-03,0.01,Transportation,https://abc7.com/rivian-jobs-irvine-careers-electric-vehicle/14761190/,Post-IPO,10700.0,United States,5/11/2024,RIVN,9.829999923706055,10.069999694824219,11.739999771118164,2.44150328566514,19.430313959677136,1
Peloton,New York City,400.0,2024-05-02,0.15,Fitness,https://www.cnbc.com/2024/05/02/peloton-ceo-barry-mccarthy-steps-down-15percent-of-staff-laid-off.html,Post-IPO,1900.0,United States,5/2/2024,PTON,3.2200000286102295,3.130000114440918,3.7799999713897705,-2.7950283655170027,17.391302416268616,1
Google,SF Bay Area,200.0,2024-05-01,,Consumer,https://www.cnbc.com/2024/05/01/google-cuts-hundreds-of-core-workers-moves-jobs-to-india-mexico.html,Post-IPO,26.0,United States,5/2/2024,GOOGL,161.44564819335938,162.51678466796875,172.36537170410156,0.6634656843314239,6.763714991972971,1
Intel,SF Bay Area,62.0,2024-04-09,,Hardware,https://www.crn.com/news/components-peripherals/2024/intel-layoffs-impact-62-jobs-at-california-hq,Post-IPO,12.0,United States,4/12/2024,INTC,37.58791732788086,37.934303283691406,30.317676544189453,0.9215353774166543,-19.341962259501674,0
Apple,SF Bay Area,614.0,2024-04-04,,Hardware,https://www.bloomberg.com/news/articles/2024-04-04/apple-cut-at-least-600-workers-when-car-screen-projects-stopped?embedded-checkout=true,Post-IPO,1200.0,United States,4/5/2024,AAPL,168.11996459960938,167.29747009277344,181.09190368652344,-0.48923071617030817,7.715882594793387,1
Dell,Austin,6000.0,2024-03-25,0.05,Hardware,https://siliconangle.com/2024/03/25/dell-reduces-global-workforce-around-6000-jobs/,Post-IPO,,United States,3/27/2024,DELL,108.23094177246094,108.96380615234375,121.06201171875,0.677130188355515,11.85526960789497,1
Expedia,Seattle,1500.0,2024-02-26,0.08,Travel,https://www.geekwire.com/2024/expedia-group-cutbacks-will-impact-1500-roles-this-year-more-than-8-of-workforce/,Post-IPO,3300.0,United States,2/27/2024,EXPE,134.91590881347656,133.57962036132812,136.35118103027344,-0.9904602532796024,1.0638272605650696,1
Cisco,SF Bay Area,4250.0,2024-02-14,0.05,Infrastructure,https://www.cnbc.com/2024/02/14/cisco-cutting-5percent-of-global-workforce-in-restructuring-move.html,Post-IPO,2.0,United States,2/14/2024,CSCO,46.72663497924805,47.32907485961914,46.2559814453125,1.289285823039998,-1.0072489365959494,0
Instacart,SF Bay Area,250.0,2024-02-13,0.07,Food,https://www.cnbc.com/2024/02/13/instacart-layoffs-company-to-cut-250-employees-or-about-7percent.html,Post-IPO,2900.0,United States,2/13/2024,CART,27.3799991607666,27.850000381469727,37.25,1.7165859573020001,36.048214542593335,1
DocuSign,SF Bay Area,440.0,2024-02-06,0.06,Sales,https://www.cnbc.com/2024/02/06/docusign-to-lay-off-6percent-of-workforce-or-about-440-jobs.html,Post-IPO,536.0,United States,2/6/2024,DOCU,53.209999084472656,52.16999816894531,57.97999954223633,-1.9545215813221637,8.964481375372957,1
Amazon,Seattle,400.0,2024-02-06,,Retail,https://www.businessinsider.com/amazon-one-medical-pharmacy-layoffs-broader-cost-cutting-campaign-2024-2,Post-IPO,108.0,United States,2/7/2024,AMZN,170.30999755859375,169.14999389648438,171.9600067138672,-0.6811130754143105,0.9688269502239676,1
Snap,Los Angeles,500.0,2024-02-05,0.1,Consumer,https://www.cnbc.com/2024/02/05/snap-to-lay-off-10percent-of-global-workforce-around-500-employees.html,Post-IPO,4900.0,United States,2/5/2024,SNAP,17.049999237060547,16.75,12.390000343322754,-1.759526395804504,-27.33137303378077,0
Zoom,SF Bay Area,150.0,2024-02-01,0.02,Other,https://www.cnbc.com/2024/02/01/zoom-layoffs-company-cuts-150-employees-2percent-of-workforce.html,Post-IPO,276.0,United States,2/1/2024,ZM,64.61000061035156,64.8499984741211,66.41999816894531,0.3714562165335744,2.801420123038598,1
PayPal,SF Bay Area,2500.0,2024-01-30,0.09,Finance,https://www.bloomberg.com/news/articles/2024-01-30/paypal-to-cut-around-2-500-jobs-as-rivals-snag-market-share,Post-IPO,216.0,United States,1/30/2024,PYPL,63.420921325683594,63.34135055541992,59.66102600097656,-0.1254645448227635,-5.928477931436775,0
Salesforce,SF Bay Area,700.0,2024-01-26,0.01,Sales,https://www.wsj.com/economy/jobs/salesforce-laying-off-700-workers-in-latest-tech-industry-downsizing-6a082fa3,Post-IPO,65.0,United States,1/26/2024,CRM,274.99261474609375,275.8894958496094,304.3516540527344,0.32614734193634015,10.676301010392015,1
Microsoft,Seattle,1900.0,2024-01-25,,Other,https://www.theverge.com/2024/1/25/24049050/microsoft-activision-blizzard-layoffs,Post-IPO,1.0,United States,1/25/2024,MSFT,395.7428283691406,398.013671875,401.5566101074219,0.5738179805348689,1.4690807568743296,1
eBay,SF Bay Area,1000.0,2024-01-23,0.09,Retail,https://www.cnbc.com/2024/01/23/ebay-to-slash-about-1000-roles-or-approximately-9percent-of-full-time-employees.html,Post-IPO,1200.0,United States,1/24/2024,EBAY,39.539344787597656,39.876380920410156,42.254913330078125,0.8524069749335311,6.868016040903803,1
Wayfair,Boston,1650.0,2024-01-19,0.13,Retail,https://www.cnbc.com/2024/01/19/wayfair-layoffs-home-goods-retailer-to-cut-1650-employees.html,Post-IPO,1700.0,United States,1/19/2024,W,50.900001525878906,56.130001068115234,54.040000915527344,10.275047908549194,6.168957358580783,1
Amazon,Seattle,30.0,2024-01-18,,Retail,https://www.cnbc.com/2024/01/18/-amazon-layoffs-hit-its-buy-with-prime-unit.html,Post-IPO,108.0,United States,1/19/2024,AMZN,151.7100067138672,153.5,168.58999633789062,1.1798781932089892,11.126484000399499,1
Google,SF Bay Area,1000.0,2024-01-10,,Consumer,https://www.theverge.com/2024/1/11/24034124/google-layoffs-engineering-assistant-hardware,Post-IPO,26.0,United States,1/11/2024,GOOGL,139.79458618164062,141.11366271972656,143.9502716064453,0.9435819899148379,2.9727084133322883,1
Unity,SF Bay Area,1800.0,2024-01-08,0.25,Other,https://www.reuters.com/technology/unity-software-cutting-25-staff-company-reset-continuation-2024-01-08/,Post-IPO,1300.0,United States,1/8/2024,U,37.779998779296875,38.97999954223633,33.81999969482422,3.176285870070074,-10.481734283810255,0
